time,open,high,low,close,Volume
1550854800,3928.02,3940.89,3920.12,3940.78,263.3501946
1550858400,3940.78,3944.9,3935.16,3940.69,192.8792054
1550862000,3938.75,3948.06,3930.0,3940.97,314.8921186
1550865600,3940.95,3942.95,3927.26,3931.13,205.9963093
1550869200,3931.63,3945.0,3925.96,3940.9,157.5911525
1550872800,3941.0,3948.71,3937.84,3944.01,200.79948969999998
1550876400,3945.0,3952.79,3937.98,3939.82,230.9490739
1550880000,3939.83,3940.31,3930.23,3934.83,62.89217914
1550883600,3934.83,3948.05,3933.09,3946.41,125.6957553
1550887200,3946.64,3946.64,3935.35,3939.35,148.4575259
1550890800,3937.74,3942.53,3932.48,3940.5,108.3254496
1550894400,3940.5,3940.5,3919.39,3926.55,158.60875380000002
1550898000,3924.18,3931.01,3912.65,3928.44,186.68915800000002
1550901600,3924.34,3931.05,3922.83,3928.23,108.07368590000002
1550905200,3928.23,3931.47,3922.77,3927.64,78.7511609
1550908800,3927.64,3928.71,3905.63,3921.51,234.2118275
1550912400,3922.65,3934.92,3910.34,3933.93,174.72951980000002
1550916000,3933.93,3938.21,3929.52,3936.94,108.70388770000001
1550919600,3933.79,3946.31,3932.16,3933.22,381.4080889
1550923200,3935.14,3939.04,3927.43,3936.78,206.5835376
1550926800,3937.66,3937.66,3927.03,3930.49,66.78525842
1550930400,3930.49,3934.39,3926.22,3933.31,67.68688185
1550934000,3933.5,3933.5,3910.75,3922.31,159.5585242
1550937600,3925.55,3980.0,3921.43,3954.13,452.2721362
1550941200,3952.97,4092.85,3920.0,4090.0,2279.729189
1550944800,4093.72,4137.0,4077.18,4092.39,912.3972321
1550948400,4092.63,4129.92,4092.39,4096.23,414.6169193
1550952000,4095.54,4157.87,4095.54,4142.23,619.6542657000001
1550955600,4136.92,4136.92,4105.0,4106.49,207.38961980000002
1550959200,4108.06,4122.9,4098.0,4116.18,217.2991665
1550962800,4113.53,4117.23,4100.0,4113.53,485.79748780000006
1550966400,4113.56,4131.84,4109.94,4126.61,122.39476440000001
1550970000,4127.56,4133.33,4117.99,4127.67,180.7021023
1550973600,4127.67,4165.79,4125.58,4152.46,347.6522137
1550977200,4152.08,4190.0,4141.68,4162.33,667.2593461
1550980800,4162.32,4168.0,4144.0,4152.95,236.08489790000002
1550984400,4153.07,4161.42,4147.0,4159.89,212.5077253
1550988000,4157.26,4169.08,4153.26,4159.98,180.88317969999997
1550991600,4159.93,4162.59,4147.48,4159.08,213.78860690000002
1550995200,4157.95,4160.81,4120.14,4130.0,255.46490730000002
1550998800,4132.82,4153.74,4121.09,4134.46,478.2403585
1551002400,4134.46,4140.57,4127.62,4135.31,222.8856773
1551006000,4136.58,4141.49,4125.57,4131.61,181.43426540000002
1551009600,4130.0,4133.83,4088.65,4108.76,375.2985291
1551013200,4105.59,4122.19,4054.31,4077.88,447.68609110000006
1551016800,4080.03,4086.73,3714.42,3791.0,3896.553364
1551020400,3791.0,3820.0,3770.13,3778.27,1125.529178
1551024000,3778.41,3784.0,3715.0,3757.42,1606.826601
1551027600,3757.43,3782.87,3748.62,3762.77,489.8230598999999
1551031200,3762.78,3789.0,3752.34,3777.65,312.6450018
1551034800,3780.42,3780.8,3766.11,3772.19,498.28734160000005
1551038400,3772.53,3786.79,3769.18,3783.3,275.10492539999996
1551042000,3783.5,3805.34,3778.28,3780.67,544.685852
1551045600,3781.73,3784.15,3738.0,3757.26,415.67665330000005
1551049200,3754.49,3778.0,3725.13,3730.68,449.59934689999994
1551052800,3733.78,3763.91,3732.6,3759.24,345.4263576
1551056400,3760.31,3771.27,3754.38,3760.18,209.1259801
1551060000,3760.18,3773.35,3757.3,3773.33,278.2061501
1551063600,3773.09,3787.0,3765.36,3779.71,538.7674184
1551067200,3777.99,3789.42,3770.8,3783.43,416.5726238
1551070800,3784.47,3784.47,3751.98,3781.55,252.261461
1551074400,3783.33,3789.45,3775.17,3776.58,127.1699243
1551078000,3778.73,3779.89,3754.37,3756.35,228.9968108
1551081600,3755.92,3775.99,3755.5,3775.23,202.2592033
1551085200,3775.23,3782.06,3769.38,3774.84,293.83831749999996
1551088800,3774.84,3789.57,3745.75,3777.62,611.8652594
1551092400,3777.22,3790.9,3774.38,3778.36,174.598677
1551096000,3776.02,3800.93,3775.9,3785.17,303.4537938
1551099600,3785.99,3794.01,3780.2,3790.63,133.9710879
1551103200,3791.47,3791.47,3762.72,3776.8,528.1845006
1551106800,3777.61,3793.88,3777.3,3791.64,486.2424371999999
1551110400,3791.1,3836.28,3784.9,3832.51,912.2580257000001
1551114000,3832.0,3837.39,3810.36,3820.72,513.4432089
1551117600,3821.36,3861.81,3818.02,3857.2,676.38392
1551121200,3858.78,3860.94,3840.0,3845.53,265.79763199999996
1551124800,3845.24,3851.57,3801.0,3830.0,609.288374
1551128400,3829.6,3832.2,3802.6,3802.6,359.6839691
1551132000,3804.46,3829.99,3801.93,3820.87,185.7475344
1551135600,3821.16,3830.0,3814.38,3820.71,181.8195825
1551139200,3817.93,3821.29,3811.13,3820.72,194.5178214
1551142800,3819.58,3821.74,3814.87,3819.6,169.4868736
1551146400,3819.59,3827.08,3814.49,3822.59,210.83477909999996
1551150000,3822.59,3830.0,3819.26,3824.74,242.52178080000002
1551153600,3824.74,3825.25,3811.0,3813.02,152.3247116
1551157200,3813.02,3816.12,3760.09,3796.71,560.5587506
1551160800,3796.71,3799.88,3764.55,3777.19,466.79230149999995
1551164400,3773.25,3788.67,3770.53,3788.17,311.9342816
1551168000,3787.55,3792.29,3781.37,3790.47,379.6927244
1551171600,3789.42,3792.93,3767.31,3789.11,329.2817585
1551175200,3789.14,3809.36,3789.14,3798.31,194.2579693
1551178800,3798.31,3802.0,3785.33,3788.83,334.0399365
1551182400,3789.12,3795.25,3783.35,3789.08,296.1041304
1551186000,3789.53,3792.87,3773.17,3791.75,237.57236569999998
1551189600,3792.51,3818.63,3781.73,3811.18,282.7236227
1551193200,3811.84,3818.74,3802.39,3807.0,346.6887117
1551196800,3807.38,3808.48,3789.99,3793.03,188.5788124
1551200400,3791.0,3805.65,3783.0,3801.04,350.34405330000004
1551204000,3802.04,3812.05,3787.58,3792.86,255.9683929
1551207600,3792.86,3813.72,3789.52,3798.92,169.9261264
1551211200,3799.09,3806.91,3793.02,3794.51,164.05512480000002
1551214800,3794.51,3801.69,3784.36,3789.41,348.13217569999995
1551218400,3789.41,3801.27,3782.77,3796.36,238.77795419999998
1551222000,3795.31,3800.12,3791.68,3795.06,118.0493782
1551225600,3794.42,3795.69,3774.0,3786.41,382.1398112
1551229200,3788.29,3788.58,3779.31,3781.79,192.1464562
1551232800,3781.79,3809.58,3781.79,3800.73,199.4859516
1551236400,3801.53,3805.71,3796.51,3800.48,100.5289253
1551240000,3801.43,3808.9,3799.46,3801.14,216.8130866
1551243600,3800.38,3808.22,3799.33,3804.82,45.68042321
1551247200,3803.46,3804.73,3793.98,3797.54,137.6502041
1551250800,3797.17,3812.28,3793.6,3811.4,365.46741860000003
1551254400,3809.02,3817.24,3805.48,3807.33,219.5838298
1551258000,3812.16,3812.22,3806.57,3809.37,101.9597559
1551261600,3807.19,3815.5,3804.49,3806.41,170.8017856
1551265200,3807.67,3814.74,3805.0,3813.92,223.0064682
1551268800,3811.47,3820.92,3806.32,3809.77,204.3554701
1551272400,3809.65,3822.85,3809.2,3811.11,306.4273945
1551276000,3811.88,3812.53,3780.0,3803.31,636.8208553999999
1551279600,3803.67,3803.87,3790.74,3798.3,426.8949517
1551283200,3798.6,3804.89,3792.09,3799.91,175.7779955
1551286800,3799.74,3806.25,3798.83,3804.0,125.76930209999999
1551290400,3803.07,3805.77,3793.58,3796.85,196.4108984
1551294000,3796.08,3804.07,3794.89,3802.1,264.4793034
1551297600,3800.28,3804.05,3658.19,3725.52,1961.412366
1551301200,3725.68,3749.16,3710.0,3748.91,323.0535629
1551304800,3749.87,3777.0,3737.3,3774.73,301.754576
1551308400,3776.41,3812.88,3776.03,3798.47,323.8790528
1551312000,3796.49,3807.78,3790.87,3806.19,108.46127220000001
1551315600,3806.22,3818.08,3804.74,3813.9,217.98587909999998
1551319200,3813.56,3815.0,3800.18,3803.67,88.21283426
1551322800,3803.67,3805.01,3798.64,3801.96,132.807183
1551326400,3801.51,3808.51,3800.29,3807.0,95.19668926
1551330000,3807.29,3814.28,3806.36,3810.65,117.0863415
1551333600,3808.96,3810.26,3802.02,3803.87,210.5091094
1551337200,3803.47,3805.41,3798.0,3804.29,109.75499690000001
1551340800,3805.11,3839.31,3805.11,3824.75,315.3339503
1551344400,3821.7,3831.36,3815.78,3825.37,242.336155
1551348000,3824.44,3824.44,3811.85,3818.16,254.1599117
1551351600,3818.15,3826.0,3815.33,3822.05,272.8033519
1551355200,3821.42,3826.96,3811.74,3819.97,467.5198518
1551358800,3819.78,3819.97,3812.66,3817.6,223.61785319999996
1551362400,3818.91,3826.0,3815.0,3821.6,266.78096600000003
1551366000,3821.6,3897.62,3755.0,3840.61,1153.781643
1551369600,3843.6,3859.13,3802.48,3818.82,608.1670412000001
1551373200,3818.33,3818.33,3781.99,3799.98,361.4906067
1551376800,3798.1,3819.57,3785.08,3815.17,425.6317043000001
1551380400,3814.63,3820.08,3792.76,3807.09,335.7068524
1551384000,3805.91,3810.0,3790.0,3801.71,158.7616658
1551387600,3801.38,3808.59,3798.45,3798.45,178.8107673
1551391200,3798.45,3802.43,3783.62,3792.83,279.5679527
1551394800,3796.02,3800.99,3787.31,3791.36,123.3956926
1551398400,3791.02,3804.62,3789.94,3794.14,78.92289347
1551402000,3793.93,3804.78,3791.87,3802.63,93.70269682
1551405600,3803.85,3804.0,3796.24,3801.18,150.87639950000002
1551409200,3801.18,3807.61,3799.49,3803.05,89.31392436
1551412800,3802.52,3804.02,3798.71,3800.86,69.82390874
1551416400,3799.58,3804.1,3797.0,3800.43,65.3296745
1551420000,3800.43,3802.67,3798.43,3799.76,62.463750600000004
1551423600,3799.76,3809.86,3790.0,3809.64,509.01705710000005
1551427200,3809.92,3811.4,3802.69,3810.21,114.88864860000001
1551430800,3809.53,3827.02,3808.83,3811.1,399.67907579999996
1551434400,3813.72,3817.23,3807.88,3813.61,147.4731895
1551438000,3816.08,3817.0,3806.45,3810.0,162.13823180000003
1551441600,3808.6,3811.6,3805.64,3809.14,111.0370588
1551445200,3809.01,3818.77,3801.98,3818.36,166.0050892
1551448800,3818.37,3819.87,3810.22,3819.87,153.79441440000002
1551452400,3820.0,3821.98,3812.22,3813.32,217.2211026
1551456000,3814.68,3835.85,3813.26,3827.52,521.5333326
1551459600,3828.82,3845.3,3827.52,3834.35,377.49064889999994
1551463200,3835.62,3838.21,3822.53,3834.34,248.81349590000002
1551466800,3834.2,3836.7,3826.71,3828.65,91.1742893
1551470400,3827.3,3833.42,3825.0,3827.87,77.40314128
1551474000,3826.82,3833.29,3825.19,3827.15,226.88242290000002
1551477600,3827.28,3839.89,3789.5,3814.52,464.22056799999996
1551481200,3815.47,3821.59,3802.0,3807.05,162.20514450000002
1551484800,3805.0,3815.4,3800.29,3810.67,181.4153322
1551488400,3810.1,3815.52,3805.67,3815.52,124.341319
1551492000,3815.14,3817.04,3811.52,3813.11,84.19675554
1551495600,3813.02,3818.31,3811.46,3814.8,67.97964481
1551499200,3813.0,3814.55,3790.43,3803.94,246.354898
1551502800,3802.03,3809.11,3796.13,3802.47,150.36782659999997
1551506400,3802.23,3806.06,3800.0,3802.99,56.62008573
1551510000,3801.15,3802.28,3781.0,3792.0,223.14351459999997
1551513600,3792.17,3805.14,3760.0,3797.56,402.4609162
1551517200,3797.99,3802.06,3791.0,3795.26,168.4729312
1551520800,3794.46,3804.3,3790.0,3799.99,126.95003840000001
1551524400,3801.53,3818.26,3800.59,3808.69,186.2830483
1551528000,3808.99,3814.14,3804.0,3809.08,146.4090545
1551531600,3809.86,3818.75,3807.41,3810.73,87.71650709
1551535200,3810.45,3813.28,3803.84,3806.65,120.7245392
1551538800,3805.1,3815.64,3799.19,3801.03,160.56281769999998
1551542400,3801.03,3810.12,3790.23,3802.14,160.89356980000002
1551546000,3803.86,3809.03,3792.55,3793.22,132.8670946
1551549600,3792.35,3804.35,3792.35,3803.95,104.5823676
1551553200,3802.31,3809.14,3798.75,3808.27,63.18766384
1551556800,3808.27,3809.78,3797.69,3802.91,85.83234863
1551560400,3802.3,3810.01,3800.13,3809.61,34.02131393
1551564000,3809.27,3816.06,3800.09,3813.48,81.56479370000001
1551567600,3813.95,3815.24,3806.23,3810.46,62.79474386
1551571200,3810.47,3818.34,3804.3,3811.49,182.8670989
1551574800,3810.15,3822.39,3808.5,3811.61,58.76708734
1551578400,3812.39,3814.02,3801.3,3808.88,105.8596215
1551582000,3808.88,3811.73,3802.43,3807.3,78.67927648
1551585600,3808.11,3815.46,3808.11,3809.09,48.19889249
1551589200,3809.09,3809.09,3803.94,3808.15,83.71136997
1551592800,3807.69,3811.36,3806.64,3809.72,42.26199182
1551596400,3809.57,3810.62,3806.0,3807.78,68.16226286
1551600000,3808.4,3812.08,3790.34,3804.4,320.530749
1551603600,3803.85,3812.9,3800.73,3806.88,108.2664128
1551607200,3806.88,3811.41,3802.92,3808.0,86.46696306
1551610800,3808.0,3815.0,3804.04,3805.89,59.7226481
1551614400,3805.89,3808.11,3802.77,3807.09,33.25367446
1551618000,3807.77,3813.91,3774.38,3809.8,230.26656450000002
1551621600,3813.39,3813.39,3797.03,3801.43,85.25377284
1551625200,3799.83,3801.43,3782.61,3787.63,162.9589426
1551628800,3783.48,3796.68,3772.48,3791.84,55.26367401
1551632400,3789.77,3793.16,3786.6,3790.07,83.36258014
1551636000,3790.06,3794.88,3786.8,3791.06,42.63656555
1551639600,3790.04,3792.9,3784.83,3789.07,34.07428543
1551643200,3789.07,3794.14,3789.07,3793.4,16.80257588
1551646800,3793.4,3793.4,3785.01,3790.58,87.35258807
1551650400,3789.39,3791.22,3777.8,3781.1,78.05509668
1551654000,3783.3,3789.69,3756.0,3789.52,355.3117963
1551657600,3789.7,3806.9,3786.85,3804.4,232.56477200000003
1551661200,3804.45,3805.4,3796.55,3801.52,52.9804372
1551664800,3802.53,3802.71,3787.04,3788.74,77.78115974
1551668400,3787.38,3787.81,3770.0,3781.12,161.3063716
1551672000,3779.6,3780.61,3726.0,3748.68,626.3544224999999
1551675600,3746.95,3747.58,3687.0,3720.08,659.4766618
1551679200,3719.13,3730.17,3708.76,3723.62,421.4711384
1551682800,3726.49,3737.0,3717.73,3717.73,242.6043545
1551686400,3719.79,3725.33,3706.07,3711.06,176.19135319999998
1551690000,3710.74,3721.41,3700.59,3701.85,266.39218619999997
1551693600,3701.84,3708.66,3670.0,3695.3,1127.104741
1551697200,3694.58,3717.7,3690.37,3707.27,379.0424787
1551700800,3707.0,3709.11,3693.14,3696.77,263.31522409999997
1551704400,3696.03,3711.6,3690.01,3703.05,202.1544805
1551708000,3703.0,3710.38,3701.9,3708.57,133.3693832
1551711600,3708.57,3718.03,3696.33,3703.56,187.0461767
1551715200,3704.5,3715.58,3702.4,3712.27,174.8967921
1551718800,3712.83,3720.4,3706.01,3712.31,243.849331
1551722400,3709.91,3711.9,3699.62,3708.7,194.0999986
1551726000,3709.19,3710.46,3696.36,3704.59,121.9786439
1551729600,3705.49,3718.76,3697.0,3702.41,269.7099701
1551733200,3702.02,3710.57,3695.24,3700.1,802.8383156
1551736800,3701.38,3705.83,3689.91,3689.91,76.02859928
1551740400,3689.83,3702.53,3680.2,3698.66,201.16263700000002
1551744000,3698.65,3709.0,3697.86,3705.65,169.96354240000002
1551747600,3705.84,3709.52,3696.0,3700.66,130.48083229999997
1551751200,3700.66,3706.4,3690.61,3690.61,190.48339919999998
1551754800,3692.44,3701.03,3690.0,3691.15,630.0346157
1551758400,3691.15,3707.0,3690.0,3703.64,297.444078
1551762000,3703.64,3707.96,3700.6,3707.0,46.45073451
1551765600,3708.92,3713.69,3706.61,3707.23,150.93168899999998
1551769200,3708.42,3720.0,3706.15,3716.59,310.6702504
1551772800,3716.59,3734.0,3712.84,3728.02,373.1993243
1551776400,3725.83,3728.02,3717.91,3723.08,108.33360959999999
1551780000,3721.03,3724.76,3712.2,3721.47,89.32036167
1551783600,3722.1,3726.59,3715.79,3724.55,189.48811640000002
1551787200,3724.55,3743.73,3723.56,3734.3,280.920547
1551790800,3733.0,3848.0,3730.26,3835.0,1079.144528
1551794400,3837.17,3838.04,3802.85,3819.41,560.550198
1551798000,3816.74,3840.02,3812.7,3823.72,339.7984078
1551801600,3823.77,3877.1,3806.2,3833.43,833.0101254
1551805200,3832.79,3854.26,3819.97,3841.59,479.8018276000001
1551808800,3840.8,3845.93,3826.77,3838.42,214.76382369999996
1551812400,3837.69,3855.98,3835.89,3848.48,225.2965929
1551816000,3848.48,3849.43,3830.1,3835.08,158.4201193
1551819600,3837.33,3839.88,3821.03,3832.44,157.7051941
1551823200,3833.92,3839.11,3825.0,3832.18,181.9396261
1551826800,3836.65,3847.93,3831.08,3844.07,82.67243244
1551830400,3844.07,3860.0,3810.0,3830.1,633.3620083
1551834000,3830.02,3831.66,3819.0,3826.85,156.4601464
1551837600,3827.37,3830.58,3825.0,3828.16,131.0406334
1551841200,3828.16,3830.83,3811.47,3818.97,293.2053057
1551844800,3818.66,3826.99,3808.8,3822.76,139.87891519999997
1551848400,3822.36,3832.14,3820.0,3824.82,135.0054137
1551852000,3824.96,3849.63,3820.0,3839.15,359.112697
1551855600,3840.0,3849.16,3834.59,3840.89,178.8383177
1551859200,3841.41,3841.41,3826.13,3831.41,224.37947749999998
1551862800,3829.96,3846.43,3828.16,3843.43,117.2076615
1551866400,3841.43,3895.12,3835.63,3843.66,1110.815545
1551870000,3843.71,3860.0,3836.7,3853.41,425.1974331999999
1551873600,3851.3,3855.21,3841.44,3849.1,390.7075724
1551877200,3849.1,3851.21,3831.71,3839.25,358.8830727
1551880800,3839.25,3840.09,3822.35,3836.48,236.3564409
1551884400,3836.48,3850.4,3836.48,3850.4,258.4336499
1551888000,3850.4,3858.52,3839.84,3855.91,192.9937233
1551891600,3853.65,3854.81,3842.39,3845.74,138.74321369999998
1551895200,3845.73,3851.93,3838.33,3849.03,121.2072394
1551898800,3849.93,3849.93,3839.95,3844.53,140.4938617
1551902400,3844.15,3848.81,3840.41,3843.52,181.48500819999998
1551906000,3841.97,3848.92,3835.0,3844.82,165.5376521
1551909600,3844.47,3855.54,3841.16,3851.52,155.03669399999998
1551913200,3851.52,3854.03,3845.64,3851.55,158.2933918
1551916800,3851.26,3871.05,3842.91,3860.71,510.0585921
1551920400,3862.05,3889.24,3856.14,3869.86,388.37824900000004
1551924000,3868.7,3869.73,3856.22,3868.0,644.3422237000001
1551927600,3868.08,3884.61,3863.17,3871.32,605.5089024
1551931200,3871.44,3891.04,3866.0,3881.84,445.18478930000003
1551934800,3882.19,3885.2,3855.74,3869.06,647.170887
1551938400,3866.53,3869.1,3839.09,3857.72,246.694677
1551942000,3855.18,3861.86,3849.71,3861.54,138.53102869999998
1551945600,3861.51,3861.51,3844.15,3846.25,275.911526
1551949200,3847.99,3852.26,3835.22,3845.36,370.1563648
1551952800,3847.2,3847.57,3826.13,3842.97,501.12406239999996
1551956400,3842.97,3854.18,3840.83,3852.1,338.39642630000003
1551960000,3851.21,3866.04,3842.43,3862.37,239.54452220000002
1551963600,3863.12,3868.09,3853.06,3858.31,250.6636293
1551967200,3858.31,3875.0,3840.1,3872.28,383.070765
1551970800,3871.0,3884.65,3861.0,3861.0,240.475435
1551974400,3862.27,3872.69,3862.27,3871.94,325.0101744
1551978000,3871.94,3881.15,3850.86,3859.78,307.3769686
1551981600,3857.93,3869.55,3857.39,3869.47,233.1075733
1551985200,3868.97,3872.95,3859.25,3862.49,251.03866159999998
1551988800,3862.2,3874.74,3858.34,3869.32,135.5229032
1551992400,3868.93,3874.05,3860.05,3874.05,175.64024840000002
1551996000,3872.33,3875.0,3855.37,3862.7,172.16278909999997
1551999600,3865.61,3865.61,3850.08,3856.64,139.4368552
1552003200,3856.78,3867.43,3844.97,3867.43,169.446227
1552006800,3866.84,3870.93,3852.87,3854.65,161.5812938
1552010400,3856.15,3863.48,3854.19,3858.93,182.636441
1552014000,3857.06,3861.41,3849.92,3854.19,145.8874555
1552017600,3854.2,3870.0,3854.2,3868.33,92.06209784
1552021200,3868.33,3880.0,3863.85,3872.98,139.61067580000002
1552024800,3872.46,3924.37,3869.2,3887.47,1078.272881
1552028400,3887.47,3887.5,3860.0,3872.25,663.0493946
1552032000,3871.91,3874.35,3858.51,3862.84,278.5773203
1552035600,3862.82,3870.12,3855.35,3868.15,166.7978869
1552039200,3867.77,3886.9,3866.55,3886.9,137.3404421
1552042800,3886.42,3886.86,3871.79,3874.31,169.5791469
1552046400,3874.52,3883.3,3867.79,3877.99,112.8714685
1552050000,3877.99,3891.56,3870.97,3886.72,456.36654689999995
1552053600,3886.95,3899.56,3881.48,3891.31,385.5143399
1552057200,3891.3,3893.13,3881.51,3886.43,184.11803369999998
1552060800,3886.4,3892.06,3876.38,3883.26,280.27656989999997
1552064400,3885.36,3892.7,3880.61,3888.46,213.8243866
1552068000,3889.3,3892.96,3883.91,3888.0,307.24640039999997
1552071600,3889.21,3899.9,3883.62,3899.67,139.97260730000002
1552075200,3899.92,3912.02,3885.0,3897.34,234.6624057
1552078800,3897.93,3898.29,3860.54,3864.1,325.3310317
1552082400,3864.09,3867.67,3760.1,3828.36,1490.2740099999999
1552086000,3825.75,3847.66,3824.52,3844.64,192.0976071
1552089600,3841.27,3858.58,3835.66,3847.48,134.7151696
1552093200,3849.39,3861.62,3849.39,3854.66,66.46696528
1552096800,3854.66,3865.28,3848.03,3858.98,45.20499643
1552100400,3859.91,3863.19,3850.3,3851.63,118.9197807
1552104000,3848.91,3860.61,3844.69,3859.56,170.5867566
1552107600,3860.17,3861.3,3854.35,3860.37,99.14279509999999
1552111200,3860.37,3895.96,3860.37,3889.21,203.62715680000002
1552114800,3891.35,3927.0,3877.33,3892.05,964.1705402000001
1552118400,3892.07,3899.98,3886.0,3899.85,144.36142769999998
1552122000,3900.0,3911.76,3894.17,3896.95,234.89084169999998
1552125600,3898.32,3901.95,3889.18,3889.72,123.04077050000001
1552129200,3890.86,3898.56,3889.71,3892.88,138.7873955
1552132800,3894.04,3904.28,3894.04,3903.45,194.84607769999997
1552136400,3903.96,3929.75,3891.0,3903.02,378.4310706
1552140000,3903.5,3932.36,3898.85,3924.03,224.93416519999997
1552143600,3925.25,3946.78,3908.98,3924.92,418.94839269999994
1552147200,3928.75,3950.25,3899.57,3908.13,340.8755481
1552150800,3906.89,3907.54,3875.27,3896.43,280.90771110000003
1552154400,3896.43,3915.0,3895.87,3908.21,168.750111
1552158000,3908.3,3912.02,3899.93,3906.56,74.47796514
1552161600,3906.2,3909.95,3887.35,3890.06,265.8927821
1552165200,3890.06,3899.9,3889.19,3889.78,99.96238475
1552168800,3890.96,3901.88,3885.72,3897.75,158.2324606
1552172400,3897.75,3920.83,3896.48,3916.43,75.72503883
1552176000,3916.42,3916.43,3900.5,3907.64,65.71692377
1552179600,3906.41,3916.43,3906.41,3913.68,84.93262719
1552183200,3914.32,3914.36,3903.82,3905.0,125.93949840000002
1552186800,3905.74,3906.84,3892.46,3899.28,160.79512250000002
1552190400,3900.8,3905.29,3890.0,3899.76,372.77150439999997
1552194000,3896.47,3901.77,3892.23,3901.29,81.64730039
1552197600,3901.42,3901.42,3864.75,3885.76,417.2266578
1552201200,3882.91,3888.72,3862.0,3885.53,247.11406780000004
1552204800,3885.52,3898.16,3881.89,3891.7,76.71928085
1552208400,3892.95,3895.61,3880.03,3884.54,145.1395109
1552212000,3884.1,3891.45,3882.18,3885.75,60.98690597
1552215600,3885.4,3896.09,3885.4,3893.88,61.06573153
1552219200,3891.44,3898.06,3885.0,3889.03,147.0122507
1552222800,3889.03,3891.51,3867.99,3876.75,132.9475017
1552226400,3878.2,3896.74,3877.03,3894.22,44.62827376
1552230000,3894.22,3896.02,3886.73,3886.73,60.08118549
1552233600,3888.18,3891.2,3864.01,3878.46,149.5358988
1552237200,3879.11,3892.2,3879.1,3884.3,159.7366143
1552240800,3884.3,3886.14,3877.69,3880.44,40.25121362
1552244400,3880.75,3883.8,3877.34,3882.61,46.75858101
1552248000,3883.21,3899.44,3883.21,3896.18,77.64582775
1552251600,3897.61,3900.98,3891.03,3894.18,68.08518793
1552255200,3894.18,3909.98,3890.89,3897.13,102.78110190000001
1552258800,3898.42,3906.58,3895.75,3897.92,71.08795009
1552262400,3898.14,3905.1,3898.14,3900.19,112.9938689
1552266000,3900.19,3912.89,3900.19,3907.41,90.1508198
1552269600,3906.64,3909.81,3900.75,3904.01,81.60364916
1552273200,3904.01,3910.7,3901.58,3907.64,103.1470471
1552276800,3908.99,3910.34,3885.65,3887.89,97.9120334
1552280400,3885.48,3893.87,3847.24,3867.81,859.5335269
1552284000,3867.11,3878.61,3855.44,3874.75,396.1175768
1552287600,3874.75,3877.36,3862.0,3864.0,207.59261569999998
1552291200,3862.39,3872.63,3857.35,3868.85,315.49904449999997
1552294800,3867.16,3890.21,3848.41,3878.69,614.1141593
1552298400,3877.97,3879.75,3858.02,3862.55,268.5788286
1552302000,3860.92,3865.47,3851.41,3851.41,494.11162300000007
1552305600,3855.52,3857.01,3812.64,3829.25,677.8874367999999
1552309200,3828.53,3851.82,3818.31,3843.82,420.55406739999995
1552312800,3844.99,3845.91,3831.29,3843.7,357.3015544
1552316400,3843.7,3846.5,3829.8,3833.89,370.6294481
1552320000,3834.12,3845.14,3829.78,3839.6,155.48987759999997
1552323600,3839.6,3852.48,3838.24,3845.18,195.3094869
1552327200,3847.38,3855.86,3843.51,3852.09,200.7766339
1552330800,3852.09,3853.59,3837.27,3841.46,143.08973
1552334400,3841.46,3850.75,3840.07,3847.35,209.88540849999998
1552338000,3847.34,3853.4,3843.09,3852.14,113.7642081
1552341600,3849.55,3859.18,3848.26,3853.95,67.16823804
1552345200,3855.05,3856.46,3843.92,3849.25,58.90427835
1552348800,3848.86,3851.92,3825.0,3832.13,280.7112342
1552352400,3829.09,3835.82,3810.0,3820.15,313.01574960000005
1552356000,3820.72,3824.1,3791.07,3809.98,401.3090188
1552359600,3809.95,3819.8,3800.0,3807.14,234.9155689
1552363200,3808.11,3818.27,3797.74,3816.63,164.84408969999998
1552366800,3816.63,3828.01,3812.01,3816.07,189.4090409
1552370400,3816.26,3823.25,3813.35,3819.79,160.7971097
1552374000,3820.17,3827.12,3819.79,3821.94,124.8163164
1552377600,3821.94,3867.21,3821.94,3856.59,807.8032048
1552381200,3856.59,3863.39,3849.75,3860.64,298.3092245
1552384800,3862.25,3873.99,3860.21,3866.12,227.6492931
1552388400,3868.2,3872.53,3860.0,3860.0,211.34982730000002
1552392000,3860.0,3875.0,3860.0,3870.83,331.7734353
1552395600,3871.62,3877.69,3861.01,3867.7,352.28825489999997
1552399200,3866.88,3870.0,3860.81,3866.8,158.2174586
1552402800,3866.84,3868.93,3845.4,3848.5,197.50881950000002
1552406400,3849.1,3859.49,3835.72,3859.49,331.42593989999995
1552410000,3859.49,3864.39,3853.42,3857.43,120.73307609999999
1552413600,3858.3,3860.17,3849.15,3856.13,108.8157827
1552417200,3856.13,3857.79,3847.26,3854.98,180.57076809999998
1552420800,3855.32,3868.46,3855.11,3865.02,145.5001334
1552424400,3864.4,3870.08,3854.35,3866.22,149.2527881
1552428000,3864.2,3867.91,3859.1,3867.91,61.24631554
1552431600,3867.91,3868.23,3849.99,3859.74,242.3522841
1552435200,3861.37,3863.47,3854.8,3862.03,47.21225995
1552438800,3860.91,3864.42,3852.0,3861.22,73.5426139
1552442400,3860.91,3860.96,3851.92,3856.07,116.08560259999999
1552446000,3856.31,3872.4,3855.35,3867.06,211.6459357
